InvoiceNo,CustomerID,InvoiceDate,InvoiceTotal,NumItems
565311,16210.0,2011-09-02 12:33:00,344.88,120
565312,14527.0,2011-09-02 12:37:00,145.02,69
565315,14019.0,2011-09-02 12:51:00,416.24,320
565316,15628.0,2011-09-02 12:52:00,311.85,197
565317,12921.0,2011-09-02 13:00:00,598.38,288
565318,12921.0,2011-09-02 13:01:00,560.54,322
565320,16745.0,2011-09-02 13:10:00,461.77,569
565321,12437.0,2011-09-02 13:14:00,269.58,100
565322,12437.0,2011-09-02 13:15:00,65.1,54
565324,13232.0,2011-09-02 13:18:00,169.85,105
565325,16086.0,2011-09-02 13:22:00,312.64,140
565326,16706.0,2011-09-02 13:41:00,120.02,55
565327,12832.0,2011-09-02 13:48:00,267.8,132
565328,14004.0,2011-09-02 13:50:00,241.0,44
565329,14606.0,2011-09-02 13:54:00,113.31,59
565330,16989.0,2011-09-02 13:55:00,33.0,20
565331,16674.0,2011-09-02 13:59:00,122.2,63
565332,13695.0,2011-09-02 14:09:00,381.54,260
565333,12375.0,2011-09-02 14:23:00,230.3,87
565338,14948.0,2011-09-02 14:39:00,82.36,92
565350,14178.0,2011-09-02 14:42:00,180.47000000000003,114
565366,17091.0,2011-09-02 14:56:00,690.15,265
565367,17091.0,2011-09-02 14:56:00,7.4399999999999995,12
565372,17090.0,2011-09-02 15:05:00,162.72,48
565377,18087.0,2011-09-02 15:12:00,852.8,1
565380,14463.0,2011-09-02 15:20:00,220.2,52
565381,16173.0,2011-09-02 15:23:00,429.38,137
565383,14096.0,2011-09-02 15:45:00,103.22,35
565384,13507.0,2011-09-02 15:45:00,386.32,172
565386,17997.0,2011-09-02 15:48:00,269.16999999999996,189
565387,14560.0,2011-09-02 15:50:00,50.4,120
565388,14415.0,2011-09-02 15:56:00,462.35,203
565397,14171.0,2011-09-02 16:43:00,363.79,167
565398,15856.0,2011-09-02 16:50:00,855.28,487
565399,12748.0,2011-09-02 16:53:00,3.12,8
565401,16686.0,2011-09-02 17:38:00,414.19,162
565404,13434.0,2011-09-04 10:35:00,72.84,60
565405,14211.0,2011-09-04 10:51:00,220.04000000000002,96
565406,13804.0,2011-09-04 10:59:00,188.29999999999998,144
565407,16983.0,2011-09-04 11:00:00,305.08,198
565408,16813.0,2011-09-04 11:12:00,125.46,74
565409,16761.0,2011-09-04 11:15:00,316.62,341
565410,14691.0,2011-09-04 11:17:00,835.08,302
565411,13772.0,2011-09-04 11:22:00,457.8,223
565412,14156.0,2011-09-04 11:36:00,629.04,1272
565413,18223.0,2011-09-04 11:49:00,431.73,233
565414,15046.0,2011-09-04 11:54:00,121.19999999999999,85
565415,14067.0,2011-09-04 12:00:00,224.67,216
565416,12710.0,2011-09-04 12:00:00,358.66,404
565417,15738.0,2011-09-04 12:04:00,295.04,180
565418,13576.0,2011-09-04 12:07:00,323.73,93
565419,13808.0,2011-09-04 12:07:00,573.46,216
565420,16326.0,2011-09-04 12:09:00,313.05,85
565421,16744.0,2011-09-04 12:10:00,161.82,98
565423,12569.0,2011-09-04 12:23:00,91.86,39
565424,15215.0,2011-09-04 12:24:00,300.04,92
565426,12851.0,2011-09-04 12:41:00,135.18,109
565427,17774.0,2011-09-04 12:49:00,235.54,81
565429,16434.0,2011-09-04 12:54:00,182.12,57
565430,14335.0,2011-09-04 13:07:00,359.25,340
565431,14965.0,2011-09-04 13:15:00,474.5,353
565432,16241.0,2011-09-04 13:16:00,244.27,107
565433,14965.0,2011-09-04 13:20:00,124.5,12
565434,12867.0,2011-09-04 13:35:00,673.29,773
565435,16241.0,2011-09-04 13:38:00,34.0,8
565436,14189.0,2011-09-04 13:45:00,360.96,270
565437,17050.0,2011-09-04 13:48:00,568.25,261
565438,17229.0,2011-09-04 13:56:00,161.05,77
565439,14852.0,2011-09-04 13:56:00,554.21,377
565440,12709.0,2011-09-04 14:06:00,761.6800000000001,266
565441,13240.0,2011-09-04 14:08:00,110.04,57
565442,12627.0,2011-09-04 14:09:00,819.26,559
565443,12567.0,2011-09-04 14:22:00,891.8199999999999,509
565444,17894.0,2011-09-04 14:36:00,128.9,34
565445,13548.0,2011-09-04 14:50:00,401.4,277
565446,16057.0,2011-09-04 15:19:00,400.24,200
565447,14107.0,2011-09-04 15:20:00,625.1,326
565448,16057.0,2011-09-04 15:21:00,49.650000000000006,19
565449,16057.0,2011-09-04 15:21:00,34.8,24
565450,17722.0,2011-09-04 15:22:00,323.16,172
565451,15365.0,2011-09-04 15:37:00,752.6700000000001,319
565452,15187.0,2011-09-04 15:52:00,316.84000000000003,228
565453,15136.0,2011-09-04 16:05:00,582.9,374
565454,17410.0,2011-09-04 16:08:00,117.15,49
565456,16629.0,2011-09-04 16:12:00,236.78,216
565457,14565.0,2011-09-05 09:07:00,538.8000000000001,169
565458,16523.0,2011-09-05 09:16:00,477.7,202
565459,16656.0,2011-09-05 09:20:00,859.6800000000001,864
565460,16843.0,2011-09-05 09:24:00,1414.64,2300
565461,18261.0,2011-09-05 09:34:00,224.8,102
565462,16551.0,2011-09-05 09:38:00,304.95,373
565463,13748.0,2011-09-05 09:45:00,335.8,208
565464,13748.0,2011-09-05 09:45:00,31.6,8
565465,15364.0,2011-09-05 09:46:00,581.39,409
565466,12422.0,2011-09-05 09:48:00,147.7,82
565467,14129.0,2011-09-05 09:49:00,315.78,178
565468,14129.0,2011-09-05 09:49:00,51.550000000000004,13
565469,17389.0,2011-09-05 10:00:00,591.3,54
565470,12576.0,2011-09-05 10:06:00,275.7,202
565471,13931.0,2011-09-05 10:12:00,859.32,514
565472,16255.0,2011-09-05 10:15:00,385.04,277
565473,16717.0,2011-09-05 10:27:00,423.5,240
565474,14156.0,2011-09-05 10:34:00,50.0,1
565475,14156.0,2011-09-05 10:47:00,7480.0599999999995,5034
565476,14156.0,2011-09-05 10:48:00,958.8000000000001,456
565478,15005.0,2011-09-05 11:18:00,195.42,138
565479,13999.0,2011-09-05 11:19:00,307.03000000000003,142
565480,18273.0,2011-09-05 11:27:00,102.0,40
565481,16891.0,2011-09-05 11:31:00,122.22,32
565488,15307.0,2011-09-05 11:38:00,205.3,37
565491,13881.0,2011-09-05 11:41:00,2251.94,1066
565492,13881.0,2011-09-05 11:43:00,177.60000000000002,96
565513,14401.0,2011-09-05 11:51:00,313.08000000000004,276
565515,17491.0,2011-09-05 11:51:00,457.8,213
565519,12502.0,2011-09-05 11:52:00,1092.35,234
565541,14159.0,2011-09-05 12:00:00,575.68,577
565542,16820.0,2011-09-05 12:06:00,497.61,307
565563,14177.0,2011-09-05 12:18:00,183.83,104
565565,14534.0,2011-09-05 12:20:00,131.64,34
565569,14111.0,2011-09-05 12:21:00,48.3,18
565577,14177.0,2011-09-05 12:24:00,7.5,2
565579,18283.0,2011-09-05 12:35:00,134.9,95
565580,13851.0,2011-09-05 12:36:00,1298.18,682
565583,12816.0,2011-09-05 12:41:00,253.55,51
565584,14243.0,2011-09-05 13:10:00,315.17,165
565585,16172.0,2011-09-05 13:22:00,306.82,232
565586,16172.0,2011-09-05 13:22:00,33.04,24
565587,12727.0,2011-09-05 13:38:00,537.3,148
565588,16918.0,2011-09-05 13:50:00,299.67,231
565589,17450.0,2011-09-05 13:52:00,691.1999999999999,288
565590,16029.0,2011-09-05 13:53:00,324.5,179
565591,16029.0,2011-09-05 13:54:00,177.60000000000002,96
565592,16029.0,2011-09-05 13:54:00,480.00000000000006,240
565593,17612.0,2011-09-05 14:07:00,344.07,307
565594,13510.0,2011-09-05 14:11:00,312.49,322
565595,13192.0,2011-09-05 14:13:00,447.62,297
565596,16444.0,2011-09-05 14:27:00,301.32,203
565598,14842.0,2011-09-05 14:30:00,213.04000000000002,78
565610,14849.0,2011-09-05 14:56:00,357.34,226
565611,14849.0,2011-09-05 14:57:00,401.94,238
565612,12616.0,2011-09-05 15:17:00,457.7,186
565613,13744.0,2011-09-05 15:19:00,263.2,254
565614,17309.0,2011-09-05 15:20:00,82.75,41
565616,15238.0,2011-09-05 15:26:00,472.64,355
565618,15974.0,2011-09-05 15:40:00,347.88,338
565631,14680.0,2011-09-05 15:49:00,1226.16,568
565643,13468.0,2011-09-05 15:56:00,356.75,207
565644,15491.0,2011-09-05 15:56:00,299.16,156
565648,18196.0,2011-09-05 16:22:00,238.35,192
565649,16712.0,2011-09-05 16:27:00,482.8,158
565664,13211.0,2011-09-05 17:36:00,775.94,573
565665,15856.0,2011-09-05 17:44:00,488.21,285
565667,17449.0,2011-09-06 08:34:00,174.86,102
565668,15291.0,2011-09-06 09:15:00,378.75,291
565669,17560.0,2011-09-06 09:18:00,149.12,192
565670,14944.0,2011-09-06 09:23:00,656.46,316
565672,17700.0,2011-09-06 09:34:00,556.26,326
565673,14441.0,2011-09-06 09:45:00,340.56,104
565674,15271.0,2011-09-06 09:49:00,224.28,74
565675,15513.0,2011-09-06 09:51:00,2184.59,601
565676,15513.0,2011-09-06 09:53:00,238.68,106
565677,15521.0,2011-09-06 10:04:00,192.4,92
565678,15521.0,2011-09-06 10:04:00,17.4,12
565679,15199.0,2011-09-06 10:12:00,310.6,78
565680,14560.0,2011-09-06 10:27:00,100.8,240
565682,14796.0,2011-09-06 10:42:00,835.95,467
565684,16455.0,2011-09-06 10:46:00,189.6,144
565685,15671.0,2011-09-06 10:53:00,638.4000000000001,384
565723,14408.0,2011-09-06 11:29:00,301.80000000000007,158
565724,16168.0,2011-09-06 11:53:00,185.0,120
565725,13949.0,2011-09-06 11:55:00,537.9,542
565726,14360.0,2011-09-06 11:58:00,1134.69,745
565727,13158.0,2011-09-06 11:58:00,332.89,265
565728,17716.0,2011-09-06 12:00:00,549.7,304
565729,17716.0,2011-09-06 12:01:00,25.200000000000003,12
565730,14715.0,2011-09-06 12:02:00,347.3,169
565731,17716.0,2011-09-06 12:02:00,125.0,68
565732,17068.0,2011-09-06 12:10:00,257.8,140
565733,16359.0,2011-09-06 12:11:00,164.4,80
565734,17191.0,2011-09-06 12:15:00,387.26,221
565735,16904.0,2011-09-06 12:25:00,15.0,1
565736,13784.0,2011-09-06 12:27:00,155.51999999999998,432
565737,16400.0,2011-09-06 12:27:00,303.93,172
565738,14667.0,2011-09-06 12:30:00,582.8,277
565740,15189.0,2011-09-06 12:31:00,430.32,192
565741,15189.0,2011-09-06 12:32:00,354.62,164
565747,14239.0,2011-09-06 12:38:00,315.65,103
565748,14156.0,2011-09-06 12:38:00,4005.35,1145
565749,14156.0,2011-09-06 12:44:00,228.84,140
565750,14208.0,2011-09-06 12:48:00,151.74,114
565751,16393.0,2011-09-06 12:56:00,258.64,115
565753,13538.0,2011-09-06 13:11:00,99.0,12
565754,15462.0,2011-09-06 13:11:00,64.8,48
565756,18230.0,2011-09-06 13:20:00,503.08000000000004,224
565757,17339.0,2011-09-06 13:29:00,183.36,136
565758,16928.0,2011-09-06 13:29:00,199.29999999999998,142
565759,12720.0,2011-09-06 13:46:00,358.84000000000003,327
565760,12720.0,2011-09-06 13:47:00,16.5,10
565763,14739.0,2011-09-06 14:09:00,939.96,1604
565765,12526.0,2011-09-06 14:19:00,520.3,318
565766,17841.0,2011-09-06 14:23:00,591.86,367
565768,14040.0,2011-09-06 14:29:00,262.40000000000003,142
565769,16175.0,2011-09-06 14:32:00,300.7,164
565776,15311.0,2011-09-06 14:38:00,724.01,483
565777,12569.0,2011-09-06 14:53:00,106.80000000000001,21
565778,17460.0,2011-09-06 15:04:00,159.85000000000002,59
565779,15804.0,2011-09-06 15:14:00,477.93,391
565780,13130.0,2011-09-06 15:30:00,64.0,32
565781,13098.0,2011-09-06 15:34:00,701.38,450
565782,12748.0,2011-09-06 15:48:00,303.92,176
565783,13122.0,2011-09-06 15:53:00,18.72,48
565784,15089.0,2011-09-06 16:02:00,359.05,104
565785,12461.0,2011-09-06 16:57:00,200.0,5
565788,13210.0,2011-09-07 08:18:00,353.48,316
565790,16767.0,2011-09-07 09:15:00,591.14,480
565791,16029.0,2011-09-07 09:33:00,189.60000000000002,96
565792,14397.0,2011-09-07 09:37:00,180.12,112
565793,16029.0,2011-09-07 09:40:00,177.60000000000002,96
565794,16029.0,2011-09-07 09:45:00,567.6,312
565795,17481.0,2011-09-07 09:57:00,260.63,149
565796,14916.0,2011-09-07 10:07:00,266.48,226
565800,14911.0,2011-09-07 10:23:00,809.0699999999999,417
565801,12685.0,2011-09-07 10:28:00,549.24,268
565802,17573.0,2011-09-07 10:36:00,174.71,177
565803,17735.0,2011-09-07 10:38:00,871.25,454
565805,18229.0,2011-09-07 10:51:00,348.0,186
565806,15594.0,2011-09-07 10:51:00,520.31,319
565807,14334.0,2011-09-07 10:55:00,315.2,170
565808,16843.0,2011-09-07 10:56:00,23.0,4
565835,14452.0,2011-09-07 11:32:00,127.37,46
565836,17511.0,2011-09-07 11:41:00,3200.28,2186
565838,15071.0,2011-09-07 11:43:00,393.40000000000003,104
565839,13186.0,2011-09-07 11:46:00,313.6,187
565842,13808.0,2011-09-07 12:10:00,149.64000000000001,108
565844,17442.0,2011-09-07 12:19:00,331.24,247
565845,14709.0,2011-09-07 12:21:00,588.3000000000001,342
565846,14606.0,2011-09-07 12:41:00,121.5,60
565849,14309.0,2011-09-07 12:50:00,323.68,236
565850,14530.0,2011-09-07 12:55:00,524.85,219
565851,14911.0,2011-09-07 13:06:00,637.29,332
565853,13756.0,2011-09-07 13:19:00,413.99,205
565854,12490.0,2011-09-07 13:22:00,1035.82,650
565855,15114.0,2011-09-07 13:30:00,324.96,308
565856,17345.0,2011-09-07 14:09:00,155.8,116
565857,14911.0,2011-09-07 14:13:00,1464.58,942
565858,17949.0,2011-09-07 14:30:00,534.24,504
565859,16818.0,2011-09-07 14:40:00,426.07,336
565860,12748.0,2011-09-07 14:41:00,9.36,24
565861,17368.0,2011-09-07 14:47:00,20.8,4
565862,15885.0,2011-09-07 14:56:00,349.35,109
565863,17422.0,2011-09-07 15:00:00,402.79,393
565865,12637.0,2011-09-07 15:07:00,1304.7,719
565870,16828.0,2011-09-07 15:10:00,15.0,1
565877,15189.0,2011-09-07 15:13:00,304.24,133
565901,13798.0,2011-09-07 15:34:00,1094.9,666
565914,18093.0,2011-09-07 15:43:00,89.64,180
565915,15752.0,2011-09-07 15:52:00,480.52,340
565916,14156.0,2011-09-07 16:00:00,504.35,186
565918,13249.0,2011-09-07 16:27:00,127.73,66
565920,15298.0,2011-09-08 08:56:00,591.02,435
565921,13889.0,2011-09-08 09:13:00,416.90000000000003,146
565922,14116.0,2011-09-08 09:51:00,308.9,218
565923,17567.0,2011-09-08 10:00:00,590.4,388
565924,13026.0,2011-09-08 10:01:00,360.48,552
565926,13305.0,2011-09-08 10:02:00,310.2,224
565929,15488.0,2011-09-08 10:11:00,91.32000000000001,73
565930,12685.0,2011-09-08 10:32:00,1057.18,649
565931,12683.0,2011-09-08 10:35:00,404.31,211
565932,16418.0,2011-09-08 10:35:00,222.45000000000002,87
565933,15885.0,2011-09-08 10:43:00,15.0,1
565934,18222.0,2011-09-08 10:45:00,443.0,335
565936,15653.0,2011-09-08 10:49:00,829.4399999999999,1152
565937,13468.0,2011-09-08 10:52:00,126.74,52
565967,14646.0,2011-09-08 11:27:00,1944.6,1012
565971,13571.0,2011-09-08 11:27:00,282.68,179
565975,14646.0,2011-09-08 11:28:00,2.08,1
565990,13577.0,2011-09-08 11:44:00,371.7,260
565993,13013.0,2011-09-08 11:46:00,303.3,86
565994,13244.0,2011-09-08 11:46:00,121.74000000000001,38
565995,16076.0,2011-09-08 11:48:00,418.34,230
566001,13700.0,2011-09-08 11:53:00,14.99,11
566005,16426.0,2011-09-08 11:56:00,161.69,88
566006,13018.0,2011-09-08 12:01:00,286.86,288
566008,16426.0,2011-09-08 12:04:00,153.99,91
566009,16076.0,2011-09-08 12:04:00,51.839999999999996,72
566010,13700.0,2011-09-08 12:05:00,390.47,448
566013,17004.0,2011-09-08 12:16:00,1006.4,602
566014,14688.0,2011-09-08 12:16:00,355.08000000000004,205
566015,16426.0,2011-09-08 12:19:00,45.78,78
566016,15144.0,2011-09-08 12:20:00,591.9,470
566017,13330.0,2011-09-08 12:27:00,412.71,351
566018,13137.0,2011-09-08 12:42:00,473.29,301
566019,17243.0,2011-09-08 12:44:00,441.49,121
566020,13925.0,2011-09-08 12:47:00,132.7,54
566021,15306.0,2011-09-08 12:47:00,312.45,234
566022,13925.0,2011-09-08 12:47:00,49.5,10
566023,12955.0,2011-09-08 12:48:00,496.44,424
566024,13871.0,2011-09-08 12:51:00,538.4,204
566025,17634.0,2011-09-08 12:55:00,159.79,65
566026,15618.0,2011-09-08 12:56:00,74.4,24
566027,15618.0,2011-09-08 12:57:00,121.81,91
566028,13848.0,2011-09-08 12:58:00,320.0,1000
566033,16031.0,2011-09-08 13:07:00,243.31,204
566035,12839.0,2011-09-08 13:17:00,413.58,286
566037,13249.0,2011-09-08 13:26:00,291.84000000000003,240
566038,14511.0,2011-09-08 13:26:00,191.73000000000002,73
566039,14223.0,2011-09-08 13:38:00,334.54,194
566040,12540.0,2011-09-08 13:38:00,459.99,243
566041,13814.0,2011-09-08 13:48:00,961.58,532
566042,17811.0,2011-09-08 13:53:00,182.9,90
566043,13769.0,2011-09-08 13:54:00,421.18,136
566044,13769.0,2011-09-08 13:55:00,25.200000000000003,12
566045,15400.0,2011-09-08 13:57:00,105.0,50
566046,12971.0,2011-09-08 14:02:00,78.9,118
566047,17370.0,2011-09-08 14:19:00,117.36,140
566048,16558.0,2011-09-08 14:21:00,322.77,244
566049,15730.0,2011-09-08 14:28:00,309.79,175
566050,13854.0,2011-09-08 14:35:00,324.0,70
566051,15198.0,2011-09-08 14:42:00,86.0,56
566052,13199.0,2011-09-08 14:53:00,186.32,160
566053,14410.0,2011-09-08 14:57:00,120.97999999999999,77
566054,12592.0,2011-09-08 15:04:00,205.8,125
566055,15453.0,2011-09-08 15:05:00,227.79,97
566056,14410.0,2011-09-08 15:08:00,4.11,6
566057,17997.0,2011-09-08 15:16:00,174.07,370
566058,16682.0,2011-09-08 15:16:00,183.92000000000002,200
566059,12569.0,2011-09-08 15:22:00,86.0,9
566061,13267.0,2011-09-08 15:36:00,318.4,132
566062,14522.0,2011-09-08 15:39:00,482.07,251
566063,16011.0,2011-09-08 15:41:00,170.88,96
566073,14562.0,2011-09-08 19:58:00,354.53000000000003,94
566074,12535.0,2011-09-09 08:48:00,344.9,104
566075,16173.0,2011-09-09 09:03:00,205.67000000000002,105
566076,12449.0,2011-09-09 09:13:00,1087.7,372
566077,13441.0,2011-09-09 09:38:00,296.64,204
566079,17593.0,2011-09-09 09:52:00,985.62,782
566080,15187.0,2011-09-09 10:05:00,15.0,1
566081,16293.0,2011-09-09 10:09:00,253.99,95
566082,16293.0,2011-09-09 10:09:00,70.6,35
566083,13145.0,2011-09-09 10:10:00,85.92,96
566085,17841.0,2011-09-09 10:12:00,190.57,104
566086,14051.0,2011-09-09 10:16:00,584.4,91
566087,13319.0,2011-09-09 10:24:00,493.4,224
566089,14062.0,2011-09-09 10:31:00,998.8800000000001,528
566091,17870.0,2011-09-09 10:37:00,146.75,127
566092,13823.0,2011-09-09 10:42:00,650.42,325
566094,17965.0,2011-09-09 10:42:00,361.56,245
566108,16027.0,2011-09-09 10:47:00,158.4,288
566115,12674.0,2011-09-09 10:51:00,425.2,293
566117,17965.0,2011-09-09 10:54:00,15.5,10
566123,15039.0,2011-09-09 11:15:00,322.37,136
566124,16515.0,2011-09-09 11:15:00,262.74,144
566162,15249.0,2011-09-09 11:46:00,282.31,149
566163,12637.0,2011-09-09 11:48:00,1304.7,719
566169,14414.0,2011-09-09 12:09:00,185.83999999999997,392
566170,12879.0,2011-09-09 12:11:00,140.5,58
566171,18118.0,2011-09-09 12:22:00,161.43,98
566172,17001.0,2011-09-09 12:24:00,322.4,224
566173,12787.0,2011-09-09 12:24:00,186.56,145
566175,18237.0,2011-09-09 12:36:00,158.95999999999998,104
566178,16353.0,2011-09-09 12:41:00,141.9,49
566184,16723.0,2011-09-09 13:01:00,165.0,1
566186,16603.0,2011-09-09 13:02:00,296.62,363
566188,14312.0,2011-09-09 13:14:00,192.6,95
566189,17800.0,2011-09-09 13:19:00,151.3,113
566190,12748.0,2011-09-09 13:20:00,211.49,328
566191,14388.0,2011-09-09 13:26:00,442.66,210
566192,14915.0,2011-09-09 13:34:00,165.20000000000002,36
566193,14961.0,2011-09-09 13:37:00,1010.95,517
566194,14711.0,2011-09-09 13:42:00,301.0,91
566195,12433.0,2011-09-09 13:44:00,2608.11,1849
566196,14180.0,2011-09-09 13:47:00,148.8,16
566198,18109.0,2011-09-09 13:58:00,393.85,82
566199,14824.0,2011-09-09 14:12:00,441.91,217
566200,16910.0,2011-09-09 14:14:00,111.78,93
566201,15189.0,2011-09-09 14:18:00,98.10000000000001,18
566202,15652.0,2011-09-09 14:22:00,337.74,208
566203,16362.0,2011-09-09 14:47:00,337.75,137
566204,14628.0,2011-09-09 14:58:00,340.38,166
566206,16362.0,2011-09-09 15:00:00,34.650000000000006,7
566207,12830.0,2011-09-09 15:02:00,1210.3200000000002,2352
566208,16362.0,2011-09-09 15:03:00,7.65,9
566213,14895.0,2011-09-09 15:09:00,1732.93,959
566214,14895.0,2011-09-09 15:10:00,51.0,4
566215,14895.0,2011-09-09 15:11:00,109.15,29
566217,14096.0,2011-09-09 15:17:00,119.62,55
566218,13079.0,2011-09-09 15:25:00,35.7,6
566219,17426.0,2011-09-09 15:51:00,1001.36,700
566220,15251.0,2011-09-09 15:53:00,2243.7,1128
566225,16899.0,2011-09-11 10:35:00,78.1,30
566226,15605.0,2011-09-11 10:39:00,204.60000000000002,52
566227,14258.0,2011-09-11 10:42:00,1912.06,744
566228,13408.0,2011-09-11 10:52:00,889.4000000000001,484
566229,13408.0,2011-09-11 10:53:00,174.84,62
566230,15159.0,2011-09-11 10:57:00,418.84000000000003,263
566231,14837.0,2011-09-11 10:58:00,303.94,210
566232,15159.0,2011-09-11 10:58:00,175.04,82
566233,12635.0,2011-09-11 11:04:00,1005.54,773
566234,15035.0,2011-09-11 11:08:00,252.73000000000002,245
566235,15636.0,2011-09-11 11:17:00,418.06,202
566236,16384.0,2011-09-11 11:19:00,175.4,60
566237,13742.0,2011-09-11 11:24:00,142.9,30
566238,17377.0,2011-09-11 11:24:00,164.42,44
566239,14665.0,2011-09-11 11:26:00,544.52,234
566240,14508.0,2011-09-11 11:29:00,137.56,70
566241,15939.0,2011-09-11 11:30:00,254.76,156
566242,15502.0,2011-09-11 11:56:00,160.6,52
566243,15502.0,2011-09-11 11:57:00,33.9,2
566244,15502.0,2011-09-11 11:58:00,126.00000000000001,60
566245,13426.0,2011-09-11 11:59:00,451.97,198
566246,13941.0,2011-09-11 12:00:00,1028.04,396
566247,16107.0,2011-09-11 12:03:00,316.6,84
566248,13272.0,2011-09-11 12:06:00,140.96,72
566249,13527.0,2011-09-11 12:09:00,482.75,205
566250,15587.0,2011-09-11 12:10:00,344.88,120
566251,12841.0,2011-09-11 12:13:00,220.07,180
566253,13527.0,2011-09-11 12:15:00,11.97,19
566254,13993.0,2011-09-11 12:16:00,384.9,90
566255,13324.0,2011-09-11 12:23:00,1783.24,1492
566256,12680.0,2011-09-11 12:27:00,112.38,43
566257,13324.0,2011-09-11 12:34:00,855.5999999999999,680
566258,13124.0,2011-09-11 12:45:00,1292.21,524
566259,17317.0,2011-09-11 12:45:00,2027.94,606
566260,14212.0,2011-09-11 12:45:00,1070.48,1152
566261,13372.0,2011-09-11 12:46:00,378.64,159
566262,15527.0,2011-09-11 12:56:00,277.55,108
566264,14606.0,2011-09-11 13:07:00,97.73,55
566265,18255.0,2011-09-11 13:16:00,103.3,74
566266,17299.0,2011-09-11 13:22:00,309.86,329
566267,12647.0,2011-09-11 13:32:00,356.11,196
566268,13813.0,2011-09-11 13:38:00,292.24,83
566269,17864.0,2011-09-11 13:39:00,272.31,380
566270,16523.0,2011-09-11 13:40:00,848.98,390
566271,14250.0,2011-09-11 13:44:00,1228.83,866
566272,14487.0,2011-09-11 13:51:00,430.21999999999997,287
566273,14720.0,2011-09-11 13:56:00,245.33,107
566274,13884.0,2011-09-11 13:58:00,344.25,149
566275,16549.0,2011-09-11 13:58:00,452.49,242
566276,13450.0,2011-09-11 14:00:00,305.82,348
566277,16796.0,2011-09-11 14:01:00,305.62,186
566278,13614.0,2011-09-11 14:05:00,302.15,67
566279,14432.0,2011-09-11 14:09:00,254.75,362
566281,12748.0,2011-09-11 14:15:00,2026.7,1450
566282,15782.0,2011-09-11 14:29:00,1638.3400000000001,644
566283,17838.0,2011-09-11 14:34:00,625.0,381
566284,14825.0,2011-09-11 14:49:00,160.20000000000002,72
566285,13611.0,2011-09-11 14:51:00,535.08,346
566286,14057.0,2011-09-11 14:58:00,331.56,252
566287,17218.0,2011-09-11 15:11:00,133.37,49
566288,12883.0,2011-09-11 15:18:00,291.63,68
566289,15601.0,2011-09-11 15:20:00,231.56,128
